-22.0187,7.59981,4.99019,0.562651,-0.4898,-22.1947,7.69478,-22.0154,7.69679,4.07087,2.91607,2.12743
-21.8347,7.76946,4.94648,0.567509,-0.442738,-21.6178,9.0351,-21.8105,7.84064,4.12989,2.84074,5.8408
-21.627,7.91124,4.95776,0.54946,-0.438291,-21.6473,7.94,-21.6026,7.98072,4.18681,2.76526,0.0710938
-21.4378,8.04303,4.91271,0.537469,-0.422566,-21.8637,7.78661,-21.392,8.11703,4.24166,2.68971,1.69802
-21.2175,8.07217,4.81022,0.482668,-0.459285,-21.0853,7.83229,-21.1787,8.24957,4.29447,2.61417,4.39047
-21.0284,8.2188,4.73514,0.490784,-0.405724,-20.5503,9.28616,-20.9628,8.37833,4.34526,2.53871,6.3085
-20.8499,8.37141,4.74231,0.491033,-0.38424,-21.0519,8.50983,-20.7444,8.50333,4.39406,2.46341,3.21051
-20.607,8.48603,4.83281,0.460922,-0.405284,-19.9265,9.40847,-20.5237,8.62457,4.4409,2.38835,4.44194
-20.3535,8.62987,4.92453,0.448722,-0.395149,-20.21,8.68914,-20.3006,8.74206,4.48582,2.31358,1.40386
-20.1576,8.75578,4.84805,0.451806,-0.355343,-20.2277,8.8532,-20.0753,8.85583,4.52884,2.23919,1.95732
-19.9604,8.85528,4.81337,0.435613,-0.354333,-20.0633,8.86724,-19.848,8.96589,4.57001,2.16524,0.572611
-19.7649,8.96727,4.7419,0.434815,-0.323832,-19.9264,8.78179,-19.6186,9.07227,4.60937,2.09179,1.44726
-19.5436,9.03985,4.72386,0.408277,-0.334908,-19.4861,8.96665,-19.3873,9.17499,4.64694,2.01891,0.483417
-19.3027,9.14824,4.79207,0.391511,-0.338393,-18.5719,10.2069,-19.1542,9.27409,4.68278,1.94666,4.55661
-19.0112,9.24781,4.90256,0.369144,-0.342236,-18.6786,9.19191,-18.9193,9.36959,4.71692,1.8751,6.05879
-18.7963,9.32896,4.88077,0.351045,-0.344766,-19.2825,8.98189,-18.6827,9.46154,4.7494,1.80429,1.65561
-18.5373,9.43645,4.94785,0.34001,-0.337137,-18.4242,9.46852,-18.4446,9.54996,4.78028,1.73429,0.798567
-18.2701,9.47172,5.02707,0.290041,-0.388835,-18.1634,8.72444,-18.2049,9.63492,4.80959,1.66514,5.5459
-17.9702,9.61086,5.17653,0.291203,-0.364631,-17.7736,9.72478,-17.9639,9.71643,4.83737,1.59691,3.15783
-17.7241,9.70532,5.13517,0.291057,-0.331732,-17.2296,9.97767,-17.7214,9.79457,4.86368,1.52964,2.96485
-17.4459,9.81612,5.21636,0.286614,-0.317554,-17.3436,9.88109,-17.4777,9.86936,4.88856,1.46338,0.91076
-17.1958,9.89676,5.22514,0.273828,-0.314733,-17.1554,10.212,-17.2328,9.94087,4.91205,1.39818,0.425646
-16.9212,10.0213,5.30514,0.277622,-0.292992,-16.8876,10.145,-16.9868,10.0091,4.93421,1.33408,1.07109
-16.6639,10.0926,5.30713,0.263223,-0.292294,-16.5958,10.1078,-16.7396,10.0743,4.95507,1.27113,0.0372448
-16.4179,10.1951,5.31835,0.262731,-0.277452,-16.5153,10.3091,-16.4915,10.1362,4.97469,1.20937,1.22274
-16.1578,10.2681,5.33814,0.248909,-0.280051,-16.09,10.5824,-16.2424,10.1952,4.99311,1.14883,0.473455
-15.9305,10.2827,5.25097,0.218406,-0.298488,-16.006,10.1843,-15.9924,10.2511,5.01039,1.08956,1.0058
-15.6825,10.3487,5.22255,0.211737,-0.284368,-15.7234,10.41,-15.7416,10.3041,5.02655,1.03159,0.288537
-15.4709,10.3325,5.10321,0.173839,-0.310985,-15.5699,10.1904,-15.4899,10.3543,5.04166,0.974957,1.96357
-15.1683,10.365,5.25122,0.141694,-0.34318,-14.2385,10.9109,-15.2376,10.4016,5.05576,0.919692,7.7323
-14.9087,10.4178,5.26218,0.131325,-0.335795,-14.9365,10.4722,-14.9846,10.4462,5.06889,0.865828,0.208902
-14.6692,10.4495,5.14022,0.127475,-0.303578,-14.724,9.63507,-14.7309,10.4882,5.0811,0.813394,6.48933
-14.4328,10.4105,5.06908,0.0859473,-0.332988,-14.4088,10.222,-14.4766,10.5276,5.09243,0.762418,2.17124
-14.173,10.4346,5.07416,0.0719835,-0.327994,-13.9005,10.5238,-14.2218,10.5645,5.10293,0.712926,0.546231
-13.8588,10.5906,5.24639,0.10941,-0.266624,-13.8049,10.9383,-13.9665,10.5989,5.11263,0.664944,7.80836
-13.6059,10.6499,5.18297,0.119658,-0.225212,-13.3956,10.7857,-13.7107,10.631,5.12159,0.618496,2.16218
-13.3601,10.6452,5.14687,0.0950491,-0.240158,-13.3556,10.5517,-13.4545,10.6608,5.12983,0.573603,0.529749
-13.0973,10.6706,5.16523,0.083018,-0.241343,-12.9374,10.8137,-13.1979,10.6884,5.13741,0.530288,0.208306
-12.8405,10.7646,5.20021,0.0998659,-0.209796,-12.9591,11.0099,-12.9409,10.7138,5.14436,0.48857,4.10789
-12.5756,10.8156,5.20214,0.103372,-0.189129,-12.2518,11.2495,-12.6836,10.7373,5.15071,0.448467,1.46032
-12.347,10.7776,5.12145,0.0691426,-0.216602,-12.3713,10.6091,-12.426,10.7587,5.15651,0.409997,1.79838
-12.0929,10.8121,5.09397,0.0707911,-0.195245,-11.9352,10.9161,-12.1681,10.7783,5.16179,0.373177,0.662296
-11.8448,10.8767,5.10579,0.0795004,-0.175395,-11.9451,11.0515,-11.91,10.7961,5.16658,0.338022,2.20055
-11.5676,10.898,5.14441,0.0719395,-0.173242,-10.9703,10.9676,-11.6516,10.8121,5.17092,0.304546,2.68672
-11.3412,10.9105,5.09097,0.0610595,-0.176196,-11.4548,10.9407,-11.393,10.8265,5.17484,0.272761,0.758833
-11.0735,10.849,5.21309,-0.000582898,-0.266406,-11.3472,10.5111,-11.1342,10.8394,5.17836,0.242681,9.29258
-10.7777,10.8241,5.26464,-0.0222483,-0.274618,-10.6009,10.6823,-10.8753,10.8509,5.18153,0.214317,2.7088
-10.5221,10.8211,5.24469,-0.0330165,-0.269571,-10.6563,10.8369,-10.6161,10.8609,5.18435,0.187679,0.199732
-10.2909,10.814,5.19309,-0.0462203,-0.270039,-10.4142,10.8747,-10.3569,10.8697,5.18687,0.162776,1.01521
-10.0474,10.8644,5.07112,-0.0177974,-0.198969,-9.90413,11.2255,-10.0976,10.8772,5.1891,0.139618,6.62054
-9.78439,10.913,5.10493,-0.00645171,-0.175688,-9.83445,11.1032,-9.83809,10.8837,5.19106,0.118212,2.15518
-9.55931,10.8902,5.03795,-0.0226583,-0.182133,-10.195,10.3498,-9.57852,10.8891,5.19278,0.0985664,3.87904
-9.29583,10.9181,5.06896,-0.0179896,-0.167113,-9.3066,11.0348,-9.31887,10.8936,5.19428,0.0806865,0.78305
-9.05441,10.8961,5.02549,-0.0298861,-0.166303,-9.2226,10.3527,-9.05915,10.8972,5.19557,0.0645787,2.563
-8.78624,10.9295,5.06761,-0.0214433,-0.148106,-8.78899,11.0707,-8.79937,10.9001,5.19667,0.050248,1.14595
-8.55135,10.8846,5.01967,-0.0435865,-0.1628,-8.83914,10.0319,-8.53953,10.9023,5.19759,0.0376992,6.28142
-8.39459,10.8029,4.83483,-0.0828621,-0.197459,-8.62045,10.6577,-8.27965,10.9039,5.19835,0.0269359,4.59692
-8.14774,10.8119,4.81864,-0.0750696,-0.170157,-7.91543,11.1157,-8.01974,10.905,5.19896,0.0179617,1.56785
-7.79717,10.8649,5.03058,-0.0495506,-0.131575,-7.51971,11.0005,-7.75979,10.9057,5.19942,0.0107791,6.03439
-7.53669,10.8648,5.01302,-0.042336,-0.105048,-7.25987,10.6458,-7.49981,10.9061,5.19975,0.00539029,2.17272
-7.25673,10.8547,5.06643,-0.0455056,-0.102356,-7.15631,10.815,-7.23983,10.9063,5.19994,0.00179692,0.649228
